Temperature,Preception,Altitude,SoilPh,CoffeeVarients,CoffeeGrowth
24.3,154.38,1419,6.32,0,1
24.75,167.74,1876,6.04,0,0
21.24,237.82,1053,6.08,0,0
26.53,153.87,762,6.38,1,1
24.13,200.26,1391,6.05,0,0
23.56,171.3,1264,6.17,1,1
23.69,143.05,1427,6.41,0,1
27.67,219.79,1216,6.24,0,0
23.93,111.05,792,6.5,1,1
24.02,106.59,1785,6.42,1,1
18.13,157.75,794,6.14,0,0
26.56,188.33,960,6.28,0,0
18.53,180.45,1078,6.05,1,1
19.3,193.51,1085,6.01,0,0
19.71,170.36,1710,6.25,1,1
19.57,228.76,1763,6.44,0,0
20.27,214.93,1905,6.07,1,1
16.75,246.93,1760,6.36,0,0
23.28,144.26,620,6.18,0,0
23.34,118.84,685,6.08,1,1
23.96,174.48,1110,6.01,1,1
18.28,120.45,895,6.49,0,0
17.2,199.58,1145,6.21,1,1
27.78,129.54,1020,6.1,0,0
29.66,247.24,1184,6.26,0,0
26.16,101.79,1385,6.06,0,0
26.29,236.34,1314,6.27,1,1
17.01,114.62,1690,6.49,1,1
25.19,174.3,1851,6.14,0,0
28.46,194.91,1681,6.02,1,1
26.35,206.25,1364,6.37,1,1
15.08,180.3,1016,6.07,0,0
27.87,102.78,1268,6.45,1,1
20.04,178.04,1936,6.13,0,0
23.11,156.8,1649,6.24,1,1
19.67,138.04,1644,6.07,1,1
15.08,171.12,748,6.36,1,1
15.29,120.28,1959,6.3,0,0
23.22,194.23,1983,6.11,0,0
29.88,100.17,1934,6.32,0,1
28.5,149.69,1105,6.24,0,0
22.53,112.02,1285,6.03,1,1
24.41,117.53,984,6.4,0,1
28.58,200.71,1341,6.1,0,0
27.36,174.26,793,6.19,0,0
27.94,180.78,1530,6.32,0,1
17.24,109.2,1364,6.46,0,0
18.76,136.77,883,6.34,0,0
24.13,119.84,1524,6.31,1,1
21.03,230.75,818,6.38,1,1
23.15,181.64,968,6.25,1,1
21.98,147.01,1708,6.32,1,1
28.19,127.21,1251,6.3,1,1
22.81,123.75,893,6.41,0,1
21.15,133.39,732,6.29,1,1
26.05,214.01,1735,6.04,0,0
26.86,127.54,910,6.02,1,1
15.26,215.94,1104,6.39,0,0
21.39,125.64,872,6.01,1,1
26.56,153.14,1370,6.39,1,1
20.54,233.11,692,6.18,0,0
22.92,120.77,926,6.28,1,1
20.26,191.91,1494,6.45,1,1
22.45,203.42,977,6.28,0,0
23.41,202.06,1252,6.03,0,0
25.48,224.91,1186,6.03,1,1
18.66,161.58,613,6.14,0,0
23.79,149.32,1577,6.04,1,1
29.56,153.53,1981,6.13,0,0
15.01,219.07,1951,6.36,1,1
25.98,134.89,1154,6.38,0,1
16.93,244.31,1686,6.17,1,1
15.06,204.56,757,6.15,1,1
21.63,135.18,703,6.35,0,1
27.82,128.1,772,6.27,0,0
15.51,207.19,1950,6.35,1,1
18.86,155.23,1256,6.04,1,1
28.54,206.72,1318,6.49,1,1
18.16,196.02,1114,6.12,1,1
28.46,187.35,682,6.34,1,1
16.76,203.07,1929,6.36,0,0
18.84,108.43,1374,6.19,1,1
20.46,203.59,859,6.01,1,1
25.34,214.87,1522,6.4,1,1
29.57,203.03,965,6.4,0,1
28.98,118.4,1370,6.13,0,0
29.52,197.99,1033,6.07,0,0
25.22,188.09,733,6.08,1,1
21.32,129.36,1973,6.36,0,1
23.46,120.13,1576,6.17,0,0
27.76,170.7,1964,6.11,0,0
15.81,179.09,1019,6.12,0,0
21.36,112.98,1982,6.1,1,1
21.5,238.36,1555,6.22,1,1
18.25,249.43,1306,6.15,0,0
27.96,108.15,907,6.14,0,0
24.74,173.17,1360,6.06,0,0
21.58,102.41,1743,6.08,1,1
22.79,203.48,1944,6.49,0,1
28.67,173.56,694,6.37,1,1
29.83,132.12,1335,6.3,1,1
20.2,243.29,1034,6.16,1,1
15.34,165.77,954,6.45,0,0
29.33,171.8,1367,6.15,1,1
22.27,224.35,1861,6.33,1,1
17.97,236.17,1978,6.01,1,1
29.64,239.53,1969,6.12,1,1
27.11,245.9,1123,6.14,1,1
27.8,150.74,1614,6.04,0,0
27.39,219.54,1029,6.15,1,1
26.09,202.41,1118,6.26,1,1
22.43,169.54,1662,6.42,0,1
18.53,155.9,1576,6.35,0,0
25.89,237.31,1348,6.12,0,0
28.18,233.25,1637,6.41,1,1
22.52,144.88,831,6.1,0,0
23.68,215.64,1446,6.21,1,1
26.3,212.32,1758,6.26,1,1
15.77,104.12,1659,6.43,1,1
22.55,232.2,1411,6.36,0,1
18.51,220.88,1621,6.02,1,1
26.34,239.55,1263,6.24,0,0
26.19,205.35,660,6.25,1,1
29.57,182.55,1269,6.37,0,1
22.56,126.23,853,6.39,1,1
23.27,232.15,1081,6.17,1,1
15.24,129.46,1413,6.43,1,1
29.26,187.05,1565,6.22,0,0
19.82,111.64,648,6.25,1,1
25.78,174.76,1471,6.4,1,1
19.3,236.88,1743,6.3,0,0
20.92,216.57,1337,6.41,0,1
24.46,191.39,1677,6.24,1,1
15.47,196.41,1500,6.13,0,0
24.2,175.28,1793,6.14,1,1
25.79,162.42,1747,6.34,0,1
26.97,214.77,1899,6.11,1,1
21.63,245.61,1098,6.06,0,0
22.2,127.42,1865,6.18,0,0
26.92,229.89,1416,6.17,0,0
23.7,179.72,759,6.19,1,1
17.66,202.17,1541,6.11,1,1
24.97,139.11,1603,6.46,1,1
28.81,172.36,1790,6.13,0,0
19.44,125.68,1000,6.19,0,0
16.61,164.83,1306,6.39,0,0
20.25,139.03,1980,6.14,0,0
17.14,172.04,772,6.34,0,0
28.42,108.24,1186,6.18,1,1
27.52,100.38,1048,6.18,0,0
18.13,209.53,1564,6.34,1,1
24.0,124.98,1169,6.22,1,1
23.67,227.18,1175,6.05,1,1
15.39,187.8,627,6.34,1,1
17.28,100.58,1551,6.42,0,0
26.67,200.73,1835,6.16,1,1
15.21,145.05,1460,6.16,1,1
22.67,185.11,704,6.25,0,0
17.17,248.79,1124,6.04,0,0
22.71,134.02,1576,6.05,1,1
25.24,225.73,1275,6.49,0,1
27.73,158.93,1269,6.12,0,0
22.19,160.47,923,6.5,1,1
26.06,164.68,1093,6.3,1,1
27.44,152.83,1765,6.49,0,1
23.03,215.78,793,6.04,1,1
20.94,234.23,890,6.4,0,1
29.8,102.45,1935,6.0,0,0
20.47,128.87,1577,6.04,0,0
21.45,154.6,1639,6.0,1,1
26.86,210.87,1887,6.39,1,1
18.3,162.12,1964,6.11,0,0
28.64,143.26,1211,6.32,1,1
18.66,230.63,1920,6.41,1,1
15.69,226.62,687,6.46,0,0
16.72,175.9,1750,6.46,1,1
16.98,232.86,933,6.12,0,0
15.59,172.03,990,6.33,0,0
15.09,221.9,1524,6.5,0,0
26.16,187.47,1676,6.19,0,0
23.29,125.34,1126,6.19,0,0
25.44,114.47,701,6.41,1,1
23.57,181.51,1781,6.46,1,1
29.5,149.14,1315,6.5,1,1
21.36,223.72,1676,6.28,1,1
15.42,152.0,995,6.27,1,1
27.33,235.08,912,6.17,1,1
29.13,192.17,1173,6.03,1,1
25.89,123.18,1007,6.25,0,0
24.07,121.07,914,6.45,1,1
17.54,127.85,1746,6.29,0,0
15.68,245.56,1717,6.19,0,0
25.09,161.97,1316,6.13,0,0
24.43,172.45,1930,6.47,1,1
16.31,166.12,1250,6.01,0,0
19.84,148.03,1484,6.49,0,0
15.99,135.34,1401,6.33,1,1
26.42,153.47,879,6.35,1,1
23.39,117.2,938,6.22,0,0
27.45,158.71,1047,6.43,1,1
29.4,114.45,1578,6.13,0,0
20.97,106.65,1453,6.43,1,1
19.4,123.73,1690,6.17,1,1
28.48,110.63,1042,6.25,0,0
18.93,173.51,1145,6.22,1,1
22.48,218.45,1766,6.34,0,1
27.92,130.04,1004,6.11,1,1
29.83,105.54,1284,6.03,0,0
20.42,178.91,1442,6.05,1,1
16.85,185.73,1558,6.43,1,1
24.44,177.98,1726,6.02,0,0
22.39,220.47,1205,6.29,0,0
16.07,168.82,1490,6.1,0,0
18.37,192.68,1671,6.22,1,1
28.14,177.9,741,6.12,0,0
26.58,233.72,1390,6.09,0,0
26.56,116.65,1414,6.45,0,1
29.89,140.46,1964,6.16,0,0
17.4,208.16,899,6.07,0,0
16.05,168.77,1934,6.15,1,1
16.46,167.8,731,6.11,1,1
16.98,135.12,1157,6.21,1,1
23.45,193.73,877,6.36,0,1
28.78,144.18,1793,6.12,0,0
26.22,168.5,1295,6.36,0,1
23.4,180.7,900,6.29,0,0
28.56,180.46,896,6.05,0,0
29.66,108.93,686,6.5,1,1
16.57,248.43,1773,6.39,0,0
22.92,236.82,1425,6.02,0,0
15.93,179.79,743,6.17,0,0
24.45,130.45,832,6.1,0,0
29.3,172.45,1380,6.21,0,0
29.5,125.95,1480,6.44,0,1
21.53,220.7,1173,6.16,0,0
15.4,160.9,847,6.38,0,0
16.51,161.88,1214,6.29,1,1
27.04,131.52,1860,6.38,1,1
19.81,237.65,1666,6.43,1,1
29.54,124.62,1271,6.45,0,1
22.39,190.11,741,6.17,1,1
16.02,132.64,1011,6.41,1,1
20.0,141.92,1990,6.03,0,0
21.17,247.32,1798,6.04,0,0
15.14,142.11,1201,6.44,1,1
20.59,242.86,1370,6.1,0,0
19.82,126.14,843,6.42,0,0
26.83,203.36,1924,6.11,1,1
26.47,133.84,1529,6.12,0,0
17.22,117.94,1733,6.45,0,0
18.25,230.61,1085,6.34,1,1
20.54,183.95,1708,6.29,1,1
24.77,197.94,1082,6.34,1,1
23.37,216.49,1965,6.29,0,0
21.19,122.51,1455,6.38,1,1
26.74,101.77,797,6.12,1,1
27.39,120.89,1011,6.3,1,1
21.08,179.58,922,6.17,1,1
15.3,241.08,800,6.33,1,1
24.96,156.1,1092,6.13,1,1
24.56,153.53,1982,6.49,0,1
29.14,230.3,935,6.21,0,0
21.27,239.36,659,6.27,1,1
24.84,123.94,1751,6.13,0,0
18.44,189.91,1291,6.18,1,1
16.81,114.3,657,6.27,0,0
17.53,113.97,1992,6.13,0,0
25.57,246.11,696,6.1,0,0
25.17,100.18,647,6.09,1,1
15.24,101.34,1399,6.13,1,1
26.73,234.18,1358,6.33,0,1
18.46,238.67,1296,6.0,0,0
15.06,149.52,1944,6.08,1,1
23.01,145.59,1212,6.18,1,1
24.92,151.4,861,6.44,0,1
25.34,124.22,645,6.19,1,1
21.89,203.63,823,6.03,0,0
24.07,137.63,1652,6.4,0,1
28.62,223.47,836,6.31,1,1
27.41,244.58,1616,6.38,1,1
24.62,106.33,1489,6.17,1,1
16.01,225.55,1205,6.06,1,1
25.87,141.5,1416,6.4,0,1
18.22,118.2,761,6.26,0,0
20.72,249.2,1290,6.38,1,1
20.87,142.97,1249,6.2,0,0
18.17,173.5,621,6.17,0,0
24.12,173.08,634,6.49,1,1
27.18,138.55,1362,6.24,1,1
22.16,181.05,860,6.21,0,0
16.72,104.69,1857,6.2,1,1
19.59,186.44,1028,6.02,1,1
20.8,189.85,1339,6.05,0,0
26.1,213.22,1699,6.44,1,1
19.32,152.54,1888,6.4,0,0
22.3,246.83,681,6.0,0,0
20.12,154.84,1747,6.28,0,0
18.53,105.69,1485,6.31,1,1
24.27,100.61,1598,6.48,0,1
27.88,188.8,1993,6.17,1,1
29.01,240.4,1929,6.14,0,0
23.12,114.54,1195,6.26,1,1
19.32,119.68,1529,6.08,0,0
28.09,235.99,1797,6.15,1,1
19.89,134.06,1359,6.18,1,1
25.47,241.25,1835,6.43,0,1
28.46,143.42,1656,6.39,1,1
18.3,193.4,1557,6.27,1,1
27.93,223.16,991,6.43,0,1
16.09,120.47,830,6.33,0,0
24.18,135.88,1252,6.03,0,0
18.05,184.68,1410,6.2,0,0
15.47,165.99,922,6.13,0,0
16.16,132.65,1694,6.35,1,1
20.78,218.78,1287,6.01,1,1
23.52,205.65,1929,6.39,1,1
25.52,207.47,1169,6.06,1,1
16.13,209.5,746,6.02,1,1
26.13,212.76,1513,6.35,1,1
29.73,214.37,908,6.06,0,0
23.36,167.91,1536,6.29,0,0
17.07,190.06,1465,6.03,1,1
19.39,214.4,883,6.01,1,1
24.89,192.04,1517,6.14,0,0
18.97,138.62,1098,6.09,1,1
28.44,131.14,668,6.22,0,0
20.93,220.25,1236,6.21,1,1
23.97,115.28,870,6.18,1,1
21.02,207.88,612,6.41,1,1
16.46,114.59,1836,6.36,0,0
17.55,113.41,1817,6.42,0,0
17.22,174.1,1407,6.14,1,1
23.79,169.17,1552,6.37,0,1
25.22,203.53,1523,6.15,1,1
26.19,137.96,1552,6.43,0,1
24.96,144.45,1853,6.2,1,1
21.37,209.54,942,6.07,1,1
25.19,155.72,1538,6.11,0,0
15.04,249.7,1449,6.13,1,1
20.58,232.21,884,6.4,1,1
21.05,107.37,803,6.37,0,1
29.87,197.31,1303,6.41,0,1
22.47,223.81,1473,6.02,1,1
18.92,136.28,1069,6.1,0,0
20.8,101.41,1972,6.26,0,0
26.85,126.92,1192,6.2,1,1
22.45,184.29,1611,6.15,1,1
19.02,249.28,1454,6.37,1,1
22.79,163.64,1847,6.26,1,1
21.92,149.65,1136,6.18,1,1
29.68,131.34,879,6.03,0,0
27.52,140.01,1666,6.21,1,1
17.58,206.38,1556,6.22,1,1
23.71,174.76,1591,6.1,1,1
23.13,122.78,1361,6.21,1,1
29.63,117.71,1823,6.1,1,1
26.4,172.54,1018,6.23,1,1
17.68,162.63,1794,6.01,1,1
20.94,156.69,859,6.4,0,1
18.22,220.26,1777,6.16,0,0
25.91,147.49,928,6.09,1,1
18.32,158.76,1964,6.1,1,1
23.42,116.04,1048,6.41,1,1
24.55,129.22,1852,6.25,0,0
28.89,199.6,745,6.22,1,1
26.77,180.0,1786,6.12,0,0
17.41,130.79,1287,6.43,1,1
16.96,107.29,1416,6.16,1,1
26.11,186.39,711,6.32,0,1
22.72,144.46,1562,6.0,0,0
19.13,229.38,971,6.23,0,0
28.46,233.06,1267,6.1,1,1
18.75,198.11,1372,6.15,1,1
29.33,163.18,1312,6.41,0,1
29.61,246.76,1221,6.06,0,0
21.82,176.54,1177,6.4,1,1
24.64,134.98,1000,6.07,0,0
27.49,239.51,1930,6.5,0,1
16.2,114.91,1478,6.14,0,0
16.37,158.77,1991,6.42,0,0
24.72,136.0,1844,6.14,1,1
24.03,204.37,1904,6.27,0,0
15.78,121.76,1989,6.17,0,0
24.92,132.34,1850,6.48,0,1
17.73,131.86,605,6.35,0,0
22.89,219.49,1830,6.46,1,1
28.34,146.54,630,6.47,1,1
28.52,108.27,913,6.42,1,1
22.27,109.9,626,6.0,0,0
26.89,175.13,1479,6.05,1,1
19.52,164.89,1559,6.14,1,1
16.6,238.13,1405,6.47,0,0
29.65,232.75,1359,6.4,0,1
20.66,242.5,799,6.43,1,1
17.41,179.34,851,6.09,0,0
27.86,188.58,967,6.33,0,1
23.46,138.97,1806,6.22,1,1
22.1,186.79,1533,6.39,1,1
21.72,249.28,1002,6.14,1,1
28.14,249.78,1212,6.01,0,0
20.22,193.72,964,6.02,0,0
29.64,209.88,1250,6.24,0,0
15.3,189.68,942,6.43,1,1
23.83,142.95,1433,6.43,0,1
24.51,246.38,1433,6.28,0,0
22.46,189.11,1502,6.02,1,1
21.01,239.48,1646,6.03,1,1
18.2,189.55,796,6.38,1,1
29.33,172.11,1920,6.1,1,1
28.02,131.73,951,6.2,1,1
21.15,188.29,1751,6.04,0,0
17.74,187.35,930,6.35,0,0
16.08,162.56,1318,6.32,1,1
18.06,187.84,1740,6.34,1,1
15.46,139.38,1554,6.26,1,1
19.25,117.89,1615,6.45,1,1
23.12,230.47,1265,6.32,0,1
19.74,169.83,1284,6.45,0,0
15.26,198.25,1095,6.19,1,1
15.45,219.43,1429,6.32,0,0
18.95,151.29,1547,6.23,0,0
26.33,126.32,1425,6.21,0,0
18.17,103.27,621,6.26,1,1
18.44,226.51,1075,6.44,1,1
22.92,183.0,681,6.17,1,1
29.31,177.5,1276,6.44,0,1
21.25,100.64,1769,6.37,0,1
16.46,191.78,1886,6.17,0,0
21.29,125.65,1559,6.41,0,1
29.89,115.49,785,6.36,1,1
23.14,219.99,1948,6.38,1,1
15.44,115.33,1771,6.02,0,0
24.38,232.4,1598,6.28,0,0
29.21,204.31,1528,6.03,0,0
22.39,241.85,712,6.02,1,1
18.41,135.46,1779,6.49,1,1
19.43,149.45,1843,6.26,0,0
18.84,113.74,1465,6.17,0,0
19.75,246.39,1307,6.17,1,1
16.31,136.34,701,6.36,1,1
24.32,243.29,1951,6.35,0,1
15.74,150.77,1843,6.27,1,1
17.47,173.78,1342,6.01,0,0
22.42,127.98,1575,6.13,1,1
26.41,182.22,1955,6.03,1,1
29.57,199.21,1877,6.38,0,1
20.62,183.61,1450,6.3,1,1
17.07,155.33,1272,6.25,1,1
29.52,161.99,801,6.11,0,0
20.5,240.09,1455,6.02,1,1
28.04,160.28,646,6.31,1,1
25.86,224.52,691,6.29,0,0
16.62,172.3,690,6.22,0,0
15.74,224.91,627,6.18,1,1
15.01,238.37,1520,6.22,1,1
24.7,230.91,1955,6.09,1,1
17.91,132.45,1889,6.28,1,1
29.51,155.98,1877,6.17,0,0
20.6,246.94,1288,6.35,1,1
29.95,142.21,1465,6.44,1,1
26.14,115.26,1866,6.39,1,1
21.57,103.35,1846,6.48,0,1
15.61,210.58,633,6.22,0,0
23.53,171.2,1247,6.21,0,0
22.06,196.4,1525,6.31,0,1
27.88,109.82,1908,6.24,0,0
27.98,227.72,1349,6.04,1,1
26.96,227.2,1943,6.02,0,0
23.01,187.02,1577,6.1,1,1
19.9,122.19,1527,6.2,1,1
26.29,223.31,926,6.29,0,0
17.37,239.14,1625,6.03,1,1
21.98,221.27,994,6.39,0,1
19.76,141.84,1389,6.28,1,1
15.75,166.61,1880,6.14,1,1
21.86,130.89,1459,6.38,0,1
26.01,178.95,1258,6.11,1,1
22.26,145.96,601,6.04,0,0
28.32,212.3,1239,6.18,0,0
23.24,107.22,1531,6.13,0,0
26.74,158.09,1228,6.3,1,1
18.06,198.27,1658,6.15,1,1
27.91,132.11,1352,6.18,1,1
23.12,202.1,1632,6.05,1,1
26.98,138.3,1168,6.43,1,1
23.53,246.27,1852,6.44,0,1
23.88,108.12,1540,6.38,0,1
24.8,182.76,1659,6.11,1,1
21.3,175.57,1704,6.33,0,1
18.75,145.06,1868,6.2,0,0
18.65,194.39,1576,6.06,0,0
22.91,162.17,1091,6.3,1,1
26.77,246.02,893,6.43,1,1
17.4,167.79,676,6.17,1,1
27.49,155.08,949,6.03,1,1
26.56,176.38,1087,6.48,1,1
16.0,224.5,1481,6.18,1,1
19.32,100.31,768,6.24,0,0
23.74,168.72,1201,6.42,1,1
