Temperature,Preception,Altitude,SoilPh,CoffeeVarients,CoffeeGrowth
15.14,191.89,835,6.03,1,1
26.73,108.0,619,6.02,0,0
22.89,110.48,1269,6.1,1,1
16.07,166.11,1695,6.08,1,1
18.02,148.36,1624,6.39,1,1
25.57,222.24,898,6.48,1,1
28.99,208.91,1148,6.09,1,1
17.76,222.59,1884,6.5,0,0
15.12,233.3,1301,6.04,0,0
18.52,105.49,1913,6.21,1,1
20.57,223.99,1792,6.03,1,1
29.38,247.14,774,6.45,1,1
23.18,219.19,1820,6.31,1,1
28.68,238.57,1852,6.18,0,0
27.0,205.27,1940,6.46,1,1
17.5,233.77,1274,6.47,0,0
27.24,230.62,1829,6.29,1,1
26.27,149.78,685,6.23,0,0
16.04,233.33,1331,6.49,0,0
18.7,201.53,1216,6.43,1,1
17.01,109.18,1518,6.04,0,0
22.85,137.47,855,6.32,0,1
15.2,186.47,1183,6.48,0,0
24.89,229.1,1623,6.26,1,1
22.5,164.33,1756,6.32,0,1
22.49,117.53,1380,6.13,1,1
21.33,134.96,763,6.05,0,0
19.98,239.29,1928,6.38,1,1
29.88,129.77,1330,6.13,0,0
16.69,175.19,1591,6.24,0,0
15.0,108.28,1636,6.03,1,1
29.83,234.22,1748,6.33,1,1
23.56,105.14,1581,6.17,0,0
19.53,107.28,692,6.34,0,0
19.98,229.12,763,6.01,0,0
23.08,241.9,743,6.08,0,0
28.54,114.15,1525,6.09,0,0
27.81,112.93,944,6.48,1,1
24.14,107.74,1807,6.05,1,1
24.6,247.95,1937,6.38,1,1
28.26,153.5,1154,6.2,1,1
25.4,195.55,838,6.16,1,1
16.02,162.01,991,6.15,0,0
27.67,163.16,1643,6.17,0,0
17.6,104.12,1808,6.5,1,1
20.78,140.48,1055,6.49,0,1
25.15,138.32,1897,6.18,0,0
23.09,165.23,1586,6.17,0,0
28.12,159.21,1758,6.29,1,1
26.93,102.59,623,6.29,1,1
22.37,203.98,1950,6.03,1,1
18.58,234.7,1756,6.44,0,0
27.89,164.77,1700,6.41,1,1
16.58,158.81,1492,6.5,0,0
15.47,238.86,1236,6.38,0,0
19.05,145.88,715,6.25,0,0
29.02,200.48,1121,6.3,1,1
26.85,221.83,718,6.23,0,0
25.97,180.21,1976,6.28,1,1
23.23,104.03,1573,6.35,1,1
20.22,239.22,1332,6.36,1,1
20.42,248.28,1573,6.41,1,1
22.98,228.35,1420,6.14,1,1
19.04,187.35,743,6.07,0,0
27.51,147.06,1901,6.24,1,1
21.7,172.24,721,6.43,1,1
29.79,245.11,1423,6.42,1,1
16.64,246.81,1332,6.32,0,0
17.89,207.29,1581,6.21,0,0
21.54,200.21,1427,6.28,1,1
16.19,124.22,1061,6.33,1,1
28.27,175.42,1500,6.23,1,1
15.35,170.5,938,6.25,0,0
27.71,190.64,739,6.11,0,0
26.99,224.71,1851,6.34,0,1
23.14,109.84,1120,6.31,1,1
18.6,193.2,1807,6.38,1,1
16.01,128.46,1675,6.42,1,1
28.67,231.71,1741,6.08,1,1
15.16,145.08,1672,6.29,1,1
16.7,249.7,1262,6.32,0,0
24.48,177.28,1325,6.05,0,0
15.27,248.65,630,6.06,0,0
28.51,209.68,1177,6.05,0,0
16.2,220.19,1440,6.27,1,1
17.17,142.31,1646,6.35,1,1
24.46,168.17,1087,6.48,1,1
28.84,138.2,1085,6.07,0,0
16.17,155.39,1134,6.32,1,1
22.09,248.66,1342,6.5,0,1
27.45,230.15,1905,6.48,0,1
28.39,173.06,1689,6.01,0,0
22.28,140.75,990,6.28,0,0
27.89,247.18,938,6.31,1,1
20.72,212.69,1660,6.47,0,1
28.3,150.75,1280,6.13,1,1
19.2,152.84,1196,6.41,1,1
18.3,203.28,1113,6.04,1,1
22.68,129.23,1488,6.3,1,1
27.62,204.62,1718,6.32,1,1
20.97,220.17,1304,6.16,0,0
15.3,235.83,994,6.36,1,1
24.3,198.21,1144,6.12,1,1
26.65,233.71,1238,6.38,1,1
26.05,174.0,1392,6.21,1,1
29.73,138.59,931,6.36,1,1
18.86,218.3,1511,6.28,0,0
27.46,169.47,783,6.4,0,1
19.59,233.22,1522,6.08,0,0
22.35,151.32,1064,6.15,1,1
18.21,175.15,1721,6.32,0,0
29.13,154.85,967,6.21,0,0
18.95,145.88,953,6.12,1,1
20.55,164.82,1925,6.31,0,1
17.32,187.65,945,6.39,1,1
24.78,165.67,1948,6.01,0,0
28.84,117.3,1008,6.22,0,0
17.62,210.77,1717,6.4,0,0
25.86,197.04,1825,6.02,1,1
26.52,163.95,1305,6.38,0,1
23.89,242.29,1013,6.27,1,1
22.18,210.04,1863,6.22,1,1
23.8,229.12,1149,6.2,1,1
22.34,205.24,1148,6.11,1,1
25.56,154.55,1212,6.08,1,1
18.75,160.77,719,6.37,1,1
23.97,134.95,1965,6.37,0,1
27.18,151.96,1846,6.2,1,1
16.11,103.91,1409,6.36,0,0
17.46,128.86,1655,6.1,0,0
16.42,188.21,1382,6.18,0,0
18.48,212.68,1183,6.21,1,1
26.76,154.6,1148,6.01,1,1
20.09,239.1,1262,6.38,0,1
23.86,140.35,1975,6.19,1,1
24.47,235.74,1912,6.15,1,1
28.74,210.49,1217,6.19,0,0
24.35,153.95,1891,6.37,1,1
18.82,195.43,990,6.28,1,1
28.11,170.55,1933,6.43,0,1
21.14,238.59,1563,6.0,1,1
29.39,111.47,802,6.06,0,0
22.92,119.88,1496,6.45,1,1
23.35,227.92,1873,6.33,1,1
28.16,186.07,1909,6.03,0,0
23.28,146.36,1515,6.24,1,1
24.29,123.96,1804,6.11,0,0
19.04,170.18,1344,6.11,0,0
20.09,232.14,1585,6.44,0,1
19.56,117.62,913,6.22,1,1
29.75,182.66,849,6.29,0,0
27.92,233.93,1914,6.37,1,1
16.0,137.03,1124,6.24,0,0
29.49,230.34,1772,6.26,1,1
17.02,141.93,1609,6.07,0,0
27.08,187.79,1419,6.31,1,1
20.3,186.41,1420,6.15,0,0
16.62,149.67,1237,6.21,0,0
24.75,211.76,1823,6.3,1,1
27.33,236.63,1848,6.42,1,1
16.67,175.5,1005,6.02,0,0
17.83,111.85,1474,6.04,0,0
28.01,141.12,1208,6.5,0,1
21.73,106.84,1592,6.08,1,1
24.42,116.56,1077,6.42,0,1
24.32,107.0,1608,6.27,0,0
24.86,112.38,1841,6.33,0,1
24.77,239.92,792,6.19,1,1
28.26,182.61,1954,6.48,1,1
22.44,219.77,909,6.41,1,1
18.9,174.39,1398,6.02,1,1
19.43,247.47,1489,6.39,1,1
20.98,245.42,1795,6.35,0,1
20.52,162.72,1168,6.14,1,1
24.8,135.96,1119,6.45,1,1
23.14,125.62,1033,6.19,0,0
27.65,158.12,1323,6.36,0,1
29.88,148.63,1921,6.35,1,1
26.25,111.87,1682,6.41,1,1
20.7,226.76,1916,6.12,0,0
20.63,182.8,1726,6.4,0,1
24.95,203.33,1333,6.18,1,1
15.15,178.09,1184,6.29,0,0
18.8,245.66,634,6.14,1,1
23.63,144.78,1022,6.07,1,1
23.23,233.63,1425,6.15,0,0
15.86,212.43,1466,6.31,0,0
15.29,215.03,1928,6.13,1,1
18.74,174.21,1036,6.33,1,1
18.46,151.29,960,6.07,0,0
29.23,171.08,1510,6.17,0,0
22.78,122.77,1155,6.3,0,1
19.01,112.46,1544,6.22,0,0
24.53,190.9,1612,6.49,0,1
21.63,171.27,1455,6.33,1,1
20.27,160.1,1421,6.47,0,1
16.56,194.95,1022,6.38,1,1
22.08,172.49,1030,6.34,0,1
17.28,199.56,1529,6.31,1,1
28.4,220.48,1730,6.13,0,0
28.65,159.91,1153,6.14,1,1
22.13,241.2,1327,6.22,1,1
19.11,176.72,1736,6.29,1,1
28.61,140.82,1285,6.21,1,1
20.21,105.98,1394,6.31,1,1
27.66,165.7,1147,6.26,1,1
25.8,101.39,920,6.07,1,1
24.97,190.51,1329,6.43,1,1
17.99,192.09,1969,6.39,0,0
24.7,198.49,918,6.45,1,1
26.42,185.68,1134,6.38,0,1
25.14,145.75,1221,6.38,0,1
17.18,115.62,1040,6.34,0,0
21.89,229.09,731,6.08,1,1
17.09,163.78,1930,6.14,0,0
20.26,189.43,1723,6.08,1,1
23.39,234.3,670,6.28,0,0
26.53,153.16,1089,6.02,1,1
26.95,111.84,1513,6.29,1,1
17.39,118.14,1923,6.01,1,1
16.95,142.25,640,6.43,1,1
19.68,169.3,1760,6.41,1,1
21.44,236.96,1725,6.34,0,1
18.78,243.76,1544,6.47,1,1
25.43,143.19,1174,6.1,1,1
28.9,201.69,625,6.35,0,0
28.84,142.42,1082,6.01,1,1
16.36,204.43,1809,6.01,0,0
15.57,227.97,1075,6.24,0,0
25.5,152.12,832,6.32,0,1
25.11,183.93,793,6.08,1,1
18.5,150.64,1718,6.29,1,1
17.01,190.36,1027,6.0,0,0
20.44,159.13,1410,6.03,1,1
18.76,158.26,1648,6.31,1,1
23.59,154.73,1796,6.29,1,1
18.76,166.4,1437,6.35,1,1
23.77,239.68,895,6.26,1,1
29.59,105.78,1237,6.06,1,1
19.5,102.87,1181,6.11,1,1
28.92,103.23,670,6.49,0,0
28.92,103.11,1794,6.02,0,0
26.09,102.7,1635,6.26,1,1
22.66,136.53,1546,6.43,1,1
19.64,103.91,1806,6.34,0,0
22.87,132.74,663,6.07,1,1
23.07,222.38,1438,6.45,0,1
25.7,133.92,1470,6.27,0,0
26.85,151.44,788,6.49,0,1
20.64,169.2,1158,6.2,0,0
25.5,213.8,1769,6.05,0,0
20.67,235.16,1815,6.26,0,0
25.38,133.85,1499,6.12,1,1
25.54,153.21,750,6.22,0,0
17.05,221.35,946,6.18,1,1
23.8,106.96,1365,6.04,1,1
18.21,144.0,1473,6.34,0,0
22.53,117.27,927,6.47,0,1
22.64,134.72,770,6.26,1,1
28.74,112.32,1777,6.26,1,1
15.69,151.85,1380,6.45,1,1
17.48,190.78,687,6.33,0,0
19.14,190.9,1458,6.16,0,0
22.72,217.64,986,6.43,1,1
18.25,103.35,1221,6.32,1,1
19.41,146.19,667,6.19,1,1
22.15,156.8,1076,6.49,0,1
28.77,177.94,655,6.41,1,1
17.11,139.54,910,6.15,1,1
18.53,209.46,1180,6.3,1,1
19.28,243.89,1887,6.3,0,0
17.2,148.06,1127,6.24,0,0
24.51,102.27,1090,6.3,0,1
29.4,115.23,851,6.46,0,1
23.98,217.95,1735,6.06,0,0
26.81,110.44,1265,6.42,1,1
20.84,238.61,890,6.29,0,0
21.54,213.96,1626,6.44,0,1
28.87,178.53,1244,6.45,0,1
26.0,240.88,942,6.31,1,1
25.44,229.24,1299,6.12,0,0
16.98,108.71,903,6.18,0,0
26.84,140.21,1869,6.42,0,1
18.43,128.42,1147,6.32,0,0
15.51,158.52,1616,6.26,0,0
19.05,133.11,797,6.26,0,0
17.0,148.03,1446,6.1,1,1
24.73,220.78,688,6.42,0,0
21.04,232.92,703,6.13,0,0
18.65,118.28,1972,6.05,1,1
19.15,163.87,1406,6.31,0,0
17.74,179.47,983,6.04,0,0
29.27,248.41,950,6.29,0,0
20.74,107.75,1379,6.06,1,1
29.63,248.66,982,6.11,1,1
16.54,134.16,1796,6.43,0,0
19.79,113.26,1931,6.45,0,0
25.67,217.95,703,6.29,1,1
17.98,141.84,886,6.37,1,1
17.2,196.67,1622,6.1,0,0
23.42,192.29,1780,6.33,1,1
23.44,117.52,774,6.03,1,1
18.99,175.48,1392,6.31,1,1
17.28,248.77,807,6.08,0,0
28.57,122.84,1322,6.32,1,1
26.24,166.05,1614,6.34,0,1
19.62,217.07,1118,6.13,0,0
23.89,188.69,1518,6.35,1,1
23.78,205.19,816,6.38,0,1
19.15,209.79,1508,6.08,0,0
29.51,133.83,1651,6.01,1,1
21.79,235.67,958,6.33,0,1
15.07,111.96,1501,6.47,0,0
29.32,112.78,766,6.42,1,1
18.53,139.74,1644,6.07,0,0
17.1,183.59,1664,6.08,0,0
24.07,100.68,1037,6.06,1,1
17.24,171.08,806,6.28,0,0
21.88,178.98,1514,6.32,0,1
28.0,225.25,1928,6.04,0,0
16.84,108.32,1144,6.18,0,0
24.12,137.36,1709,6.28,0,0
17.83,171.57,1441,6.1,0,0
25.78,176.66,1603,6.2,0,0
17.91,207.08,1626,6.21,0,0
27.2,187.19,1178,6.02,0,0
25.08,249.74,1524,6.22,0,0
24.63,161.54,776,6.1,1,1
29.38,189.93,1694,6.45,1,1
19.78,177.94,601,6.11,0,0
19.98,101.47,822,6.27,1,1
18.28,119.32,1992,6.28,1,1
15.0,245.35,1026,6.46,1,1
20.89,196.02,1929,6.03,0,0
15.56,188.44,1845,6.28,1,1
26.89,154.36,1955,6.44,1,1
23.73,157.95,1056,6.33,0,1
16.8,211.8,1071,6.46,1,1
26.56,185.89,1100,6.13,1,1
15.15,135.31,1322,6.38,1,1
15.04,199.74,799,6.11,1,1
20.61,103.8,1493,6.39,0,1
18.27,174.28,1546,6.45,1,1
23.17,143.26,1625,6.12,0,0
17.69,244.83,1541,6.32,0,0
15.59,104.16,1486,6.37,1,1
29.87,183.6,1269,6.02,0,0
24.66,167.21,788,6.04,0,0
18.23,207.31,1302,6.17,0,0
20.59,116.77,1984,6.01,1,1
22.14,118.39,1290,6.06,1,1
24.08,123.05,709,6.49,0,1
17.35,143.22,1821,6.37,1,1
25.97,202.36,933,6.43,0,1
26.31,247.18,1092,6.24,0,0
15.08,159.17,1549,6.18,1,1
22.66,234.3,1693,6.43,0,1
26.12,217.65,841,6.06,0,0
19.83,219.92,1016,6.44,1,1
25.61,175.92,1923,6.39,1,1
16.09,194.58,845,6.46,1,1
21.51,160.15,840,6.06,0,0
22.4,200.24,1940,6.45,0,1
25.48,188.86,1086,6.23,0,0
29.11,150.82,1237,6.48,0,1
18.25,211.12,1183,6.07,0,0
16.33,222.05,731,6.25,0,0
27.89,167.69,1082,6.41,1,1
22.48,152.5,1317,6.42,0,1
16.68,234.24,1240,6.2,1,1
29.94,171.94,1030,6.32,1,1
18.3,132.42,1324,6.24,1,1
22.65,236.53,1034,6.33,1,1
24.7,234.51,1220,6.21,0,0
25.49,245.06,1330,6.47,0,1
20.17,242.2,918,6.35,1,1
29.37,162.12,1547,6.04,0,0
24.08,127.58,1057,6.38,1,1
19.7,177.55,1880,6.49,1,1
29.83,127.0,915,6.17,0,0
28.69,167.65,667,6.23,1,1
25.5,104.69,1533,6.25,1,1
23.74,167.99,1675,6.22,1,1
24.78,245.25,1725,6.21,1,1
25.15,141.73,1574,6.24,0,0
18.0,194.57,1812,6.37,1,1
25.22,213.16,960,6.15,0,0
23.01,130.57,1701,6.09,0,0
21.62,149.53,1066,6.15,0,0
20.63,154.48,1334,6.25,0,0
29.47,156.28,1950,6.22,0,0
25.09,171.94,1575,6.38,1,1
23.75,130.72,1082,6.39,1,1
21.64,115.27,1746,6.27,0,0
19.42,110.84,1780,6.08,0,0
27.9,221.89,1330,6.33,0,1
28.42,203.95,1706,6.24,1,1
19.2,236.66,723,6.45,1,1
28.11,169.28,890,6.23,1,1
23.77,116.38,622,6.16,0,0
26.69,184.3,1477,6.36,1,1
19.04,237.81,1102,6.04,1,1
26.83,161.35,1350,6.49,0,1
24.07,110.4,801,6.14,1,1
23.85,240.01,1945,6.47,1,1
28.41,164.97,1987,6.02,0,0
25.96,229.98,1499,6.13,1,1
21.75,145.52,641,6.36,1,1
27.14,207.11,1551,6.38,1,1
27.85,154.41,1823,6.22,0,0
23.33,179.98,1813,6.07,0,0
18.39,170.48,1398,6.48,0,0
17.24,161.79,1007,6.32,1,1
18.03,248.67,1376,6.15,0,0
20.83,237.87,1252,6.38,0,1
27.31,122.57,1646,6.38,1,1
28.63,207.08,1582,6.3,0,1
21.55,134.1,1704,6.26,1,1
21.17,159.26,1447,6.13,0,0
22.94,185.26,1348,6.02,1,1
26.63,104.68,1569,6.17,1,1
20.33,158.83,1282,6.19,0,0
28.59,221.59,948,6.36,1,1
29.63,139.07,716,6.11,0,0
15.75,109.38,1662,6.36,0,0
26.91,204.83,1485,6.14,0,0
24.9,225.15,773,6.07,1,1
24.51,218.71,1782,6.23,1,1
22.92,139.41,1474,6.47,0,1
29.08,170.07,1675,6.1,1,1
29.41,196.31,926,6.1,1,1
18.23,208.03,783,6.1,0,0
27.54,238.23,1456,6.09,1,1
17.65,203.83,615,6.07,0,0
17.66,243.66,771,6.45,1,1
25.22,194.84,1395,6.45,1,1
25.76,223.75,1842,6.18,1,1
18.43,143.84,1413,6.28,1,1
16.13,230.17,612,6.1,0,0
28.78,189.18,1097,6.08,0,0
16.96,208.98,656,6.08,0,0
17.89,178.68,1460,6.43,1,1
28.47,212.32,1512,6.19,0,0
26.26,126.32,1947,6.47,1,1
15.62,163.63,1183,6.32,0,0
15.64,189.99,681,6.46,0,0
17.09,183.59,1249,6.23,0,0
28.58,187.55,1971,6.23,0,0
27.45,204.09,1484,6.0,1,1
17.53,157.79,709,6.46,0,0
27.09,137.15,1723,6.19,1,1
27.48,156.29,1977,6.5,1,1
25.59,232.38,846,6.47,0,1
24.21,115.3,1792,6.23,1,1
24.25,154.47,1944,6.38,1,1
18.04,225.77,1248,6.49,0,0
29.83,145.02,1203,6.24,1,1
28.35,131.78,1819,6.27,1,1
15.22,164.56,745,6.47,0,0
18.08,158.16,1335,6.09,1,1
26.04,245.09,1178,6.49,0,1
24.6,197.09,1223,6.49,0,1
18.06,154.66,1278,6.34,1,1
20.61,245.13,704,6.06,0,0
21.66,111.92,656,6.04,1,1
15.23,104.37,687,6.49,0,0
27.52,123.46,623,6.18,0,0
21.26,146.29,1222,6.48,0,1
15.61,201.81,1883,6.3,0,0
19.51,143.92,1501,6.42,0,0
26.44,157.5,887,6.46,1,1
22.01,106.46,1133,6.06,0,0
27.5,169.57,1086,6.4,0,1
21.2,241.92,1704,6.07,1,1
26.47,141.57,700,6.04,0,0
24.45,219.28,1505,6.15,1,1
19.81,214.53,1762,6.34,1,1
29.67,233.26,757,6.27,1,1
23.42,213.51,1069,6.24,1,1
20.63,107.26,1106,6.41,1,1
19.1,143.29,1879,6.34,0,0
29.82,139.29,903,6.2,1,1
23.7,190.85,1707,6.29,1,1
17.64,224.27,1278,6.06,0,0
29.75,125.69,1485,6.03,1,1
29.15,189.25,1086,6.33,1,1
17.17,134.76,1949,6.33,1,1
27.67,237.8,1996,6.2,1,1
24.46,222.29,791,6.38,0,1
18.25,108.2,1295,6.22,0,0
28.93,247.63,1832,6.24,0,0
21.85,228.78,1167,6.41,1,1
17.32,108.18,1311,6.41,1,1
22.09,206.19,1297,6.35,1,1
19.67,157.61,1640,6.35,0,0
23.68,134.75,1104,6.15,1,1
22.43,155.07,1959,6.0,0,0
26.25,147.36,1630,6.07,0,0
18.95,166.03,848,6.19,0,0
21.99,155.4,1126,6.05,1,1
22.07,159.28,1331,6.39,1,1
